product_code,avg_weekly_demand,forecast_next_4wks,safety_stock,reorder_point,volatility_cv
Product_1359,1803336,8576796,1621462,5228134,38.5
Product_1248,1107728,3517580,1610096,3825552,62.3
Product_0083,810196,4358071,833019,2453411,44.1
Product_1341,645540,1072989,1135682,2426762,75.4
Product_1295,472425,2148163,417839,1362690,37.9
Product_1241,445989,1616372,669358,1561335,64.3
Product_1245,396693,1435049,1190579,1983966,128.6
Product_1286,389143,1732437,313263,1091550,34.5
Product_1432,371019,1998922,1427939,2169977,164.9
Product_1274,354317,1450537,325690,1034324,39.4
Product_1451,350595,1477978,321264,1022455,39.3
Product_1287,339907,1681806,320647,1000460,40.4
Product_1378,320432,1289035,270849,911713,36.2
Product_1382,312989,1329193,273674,899653,37.5
Product_1264,299205,1762196,526060,1124470,75.3
